0, 1.0128479657387586
0.1673469387755102, 0.794432548179872
0.3346938775510204, 0.3233404710920773
0.5020408163265306, -0.08779443254817965
0.6653061224489796, 0.010706638115631995
0.8285714285714287, 0.19057815845824422
1.1632653061224492, 0.1777301927194863
1.3265306122448983, 0.10920770877944364
1.4979591836734691, 0.0792291220556749
1.6612244897959183, 0.22912205567451838
1.8285714285714283, -0.04068522483940029
2, -0.5931477516059958
2.1551020408163266, -0.8715203426124196
2.3346938775510204, -0.7815845824411136
2.502040816326531, -0.3190578158458244
