0,0
0.0243055555555556,0.0189957611832616
0.0555555555555555,0.0318813131313136
0.0868055555555556,0.0577538780663787
0.111111111111111,0.077155483405484
0.128472222222222,0.096579635642136
0.166666666666667,0.115936147186148
0.204861111111111,0.167760191197692
0.229166666666667,0.206642316017316
0.25,0.252029220779221
0.274305555555556,0.28441783910534
0.302083333333333,0.316795183982685
0.315972222222222,0.362204635642136
0.329861111111111,0.388133567821068
0.354166666666667,0.4335091991342
0.392361111111111,0.485333243145743
0.420138888888889,0.563165133477634
0.454861111111111,0.621493957431458
0.482638888888889,0.653871302308803
0.510416666666667,0.71871617965368
0.559027777777778,0.789986922799423
0.614583333333333,0.86123511904762
0.638888888888889,0.887130230880231
0.680555555555556,0.899981962481963
0.739583333333333,0.932257846320347
0.802083333333334,0.938548430735931
0.861111111111111,0.931863275613276
0.923611111111111,0.905686327561328
0.958333333333334,0.899080086580087
1,0.879464285714286
1.07638888888889,0.872722763347764
1.13541666666667,0.840063582251083
1.19097222222222,0.807415674603175
1.23611111111111,0.80726911976912
1.29166666666667,0.800595238095239
1.34375,0.800426136363637
1.39930555555556,0.826219787157288
1.46527777777778,0.851979617604618
1.52430555555556,0.884255501443002
1.57291666666667,0.897084686147187
1.625,0.929383116883117
1.68055555555556,0.948683261183262
1.73958333333333,0.980959145021645
1.79166666666667,1.01325757575758
1.84375,1.0390625
1.89930555555556,1.05836264430014
1.95138888888889,1.07767406204906
2.02777777777778,1.08391955266955
2.08333333333333,1.1032196969697
2.17361111111111,1.08344606782107
2.23611111111111,1.05726911976912
2.29166666666667,1.03760822510823
2.34375,0.991984577922079
2.40277777777778,0.952831890331891
2.45833333333333,0.907196969696971
2.50347222222222,0.874582882395383
